item1611;Einfacher Leinen-Spitzhut;0.0% Rüstschutz, 0.5 Absorb;0.600 kg, Stoffrüstungen, Stufe 1;1000 Gold
item1761;Verstärkte Hartleder-Haube;1.6% Rüstschutz, 2.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 14;6200 Gold
item1762;Verstärktes Hartleder-Wams;2.4% Rüstschutz, 3.5 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 14;9200 Gold
item1766;Verstärkter Hartleder-Helm;2.4% Rüstschutz, 2.9 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 14;6200 Gold
item1767;Verstärkter Hartleder-Harnisch;3.6% Rüstschutz, 4.3 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 14;9200 Gold
item1763;Verstärkte Hartleder-Handschuhe;1.2% Rüstschutz, 1.7 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 15;6400 Gold
item1764;Verstärkte Hartleder-Hose;1.6% Rüstschutz, 2.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 15;8500 Gold
item1765;Verstärkte Hartleder-Schuhe;1.2% Rüstschutz, 1.7 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 15;6400 Gold
item1768;Verstärkte Hartleder-Armschienen;1.8% Rüstschutz, 2.2 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 15;6400 Gold
item1769;Verstärkte Hartleder-Beinschienen;2.4% Rüstschutz, 2.9 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 15;8500 Gold
item1770;Verstärkte Hartleder-Stiefel;1.8% Rüstschutz, 2.2 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 15;6400 Gold
item1771;Einfache Riesenleder-Haube;1.6% Rüstschutz, 2.5 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 16;8100 Gold
item1772;Einfaches Riesenleder-Wams;2.4% Rüstschutz, 3.8 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 16;12200 Gold
item1776;Einfacher Riesenleder-Helm;2.4% Rüstschutz, 3.2 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 16;8100 Gold
item1777;Einfacher Riesenleder-Harnisch;3.6% Rüstschutz, 4.7 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 16;12200 Gold
item1773;Einfache Riesenleder-Handschuhe;1.2% Rüstschutz, 1.9 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 17;8400 Gold
item1774;Einfache Riesenleder-Hose;1.6% Rüstschutz, 2.5 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 17;11200 Gold
item1775;Einfache Riesenleder-Schuhe;1.2% Rüstschutz, 1.9 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 17;8400 Gold
item1778;Einfache Riesenleder-Armschienen;1.8% Rüstschutz, 2.4 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 17;8400 Gold
item1779;Einfache Riesenleder-Beinschienen;2.4% Rüstschutz, 3.2 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 17;11200 Gold
item1780;Einfache Riesenleder-Stiefel;1.8% Rüstschutz, 2.4 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 17;8400 Gold
item1781;Verstärkte Riesenleder-Haube;1.6% Rüstschutz, 2.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 19;12400 Gold
item1782;Verstärktes Riesenleder-Wams;2.4% Rüstschutz, 4.4 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 19;18600 Gold
item1786;Verstärkter Riesenleder-Helm;2.4% Rüstschutz, 3.6 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 19;12400 Gold
item1787;Verstärkter Riesenleder-Harnisch;3.6% Rüstschutz, 5.4 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 19;18600 Gold
item1783;Verstärkte Riesenleder-Handschuhe;1.2% Rüstschutz, 2.2 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 20;12800 Gold
item1784;Verstärkte Riesenleder-Hose;1.6% Rüstschutz, 2.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 20;17100 Gold
item1785;Verstärkte Riesenleder-Schuhe;1.2% Rüstschutz, 2.2 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 20;12800 Gold
item1788;Verstärkte Riesenleder-Armschienen;1.8% Rüstschutz, 2.7 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 20;12800 Gold
item1789;Verstärkte Riesenleder-Beinschienen;2.4% Rüstschutz, 3.6 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 20;17100 Gold
item1790;Verstärkte Riesenleder-Stiefel;1.8% Rüstschutz, 2.7 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 20;12800 Gold
item1791;Einfache Drachenleder-Haube;1.6% Rüstschutz, 3.2 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 21;16400 Gold
item1792;Einfaches Drachenleder-Wams;2.4% Rüstschutz, 4.7 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 21;24500 Gold
item1796;Einfacher Drachenleder-Helm;2.4% Rüstschutz, 3.9 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 21;16400 Gold
item1797;Einfacher Drachenleder-Harnisch;3.6% Rüstschutz, 5.9 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 21;24500 Gold
item1793;Einfache Drachenleder-Handschuhe;1.2% Rüstschutz, 2.4 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 22;16900 Gold
item1794;Einfache Drachenleder-Hose;1.6% Rüstschutz, 3.2 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 22;22600 Gold
item1795;Einfache Drachenleder-Schuhe;1.2% Rüstschutz, 2.4 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 22;16900 Gold
item1798;Einfache Drachenleder-Armschienen;1.8% Rüstschutz, 2.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 22;16900 Gold
item1799;Einfache Drachenleder-Beinschienen;2.4% Rüstschutz, 3.9 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 22;22600 Gold
item1800;Einfache Drachenleder-Stiefel;1.8% Rüstschutz, 2.9 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 22;16900 Gold
item1801;Verstärkte Drachenleder-Haube;1.6% Rüstschutz, 3.5 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 24;24900 Gold
item1802;Verstärktes Drachenleder-Wams;2.4% Rüstschutz, 5.3 Absorb;9 Behinderung;1.500 kg, Lederrüstungen, Stufe 24;37300 Gold
item1806;Verstärkter Drachenleder-Helm;2.4% Rüstschutz, 4.3 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 24;24900 Gold
item1807;Verstärkter Drachenleder-Harnisch;3.6% Rüstschutz, 6.5 Absorb;13 Behinderung;2.100 kg, Lederrüstungen, Stufe 24;37300 Gold
item1803;Verstärkte Drachenleder-Handschuhe;1.2% Rüstschutz, 2.6 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 25;25800 Gold
item1804;Verstärkte Drachenleder-Hose;1.6% Rüstschutz, 3.5 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 25;34400 Gold
item1805;Verstärkte Drachenleder-Schuhe;1.2% Rüstschutz, 2.6 Absorb;4 Behinderung;0.600 kg, Lederrüstungen, Stufe 25;25800 Gold
item1808;Verstärkte Drachenleder-Armschienen;1.8% Rüstschutz, 3.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 25;25800 Gold
item1809;Verstärkte Drachenleder-Beinschienen;2.4% Rüstschutz, 4.3 Absorb;9 Behinderung;1.300 kg, Lederrüstungen, Stufe 25;34400 Gold
item1810;Verstärkte Drachenleder-Stiefel;1.8% Rüstschutz, 3.3 Absorb;6 Behinderung;0.900 kg, Lederrüstungen, Stufe 25;25800 Golditem1811;Einfache Kupfer-Kettenhaube;3.2% Rüstschutz, 0.9 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 1;1000 Gold
item1812;Einfaches Kupfer-Kettenhemd;4.8% Rüstschutz, 1.4 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 1;1500 Gold
item1816;Einfacher Kupfer-Plattenhelm;4.0% Rüstschutz, 1.2 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 1;1000 Gold
item1817;Einfacher Kupfer-Plattenharnisch;6.0% Rüstschutz, 1.7 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 1;1500 Gold
item1813;Einfache Kupfer-Kettenhandschuhe;2.4% Rüstschutz, 0.7 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 2;1000 Gold
item1814;Einfache Kupfer-Kettenhose;3.2% Rüstschutz, 0.9 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 2;1400 Gold
item1815;Einfache Kupfer-Kettenstiefel;2.4% Rüstschutz, 0.7 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 2;1000 Gold
item1818;Einfache Kupfer-Plattenhandschuhe;3.0% Rüstschutz, 0.9 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 2;1000 Gold
item1819;Einfache Kupfer-Plattenbeinschienen;4.0% Rüstschutz, 1.2 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 2;1400 Gold
item1820;Einfache Kupfer-Plattenstiefel;3.0% Rüstschutz, 0.9 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 2;1000 Gold
item1821;Verstärkte Kupfer-Kettenhaube;3.2% Rüstschutz, 1.4 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 4;1500 Gold
item1822;Verstärktes Kupfer-Kettenhemd;4.8% Rüstschutz, 2.1 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 4;2300 Gold
item1826;Verstärkter Kupfer-Plattenhelm;4.0% Rüstschutz, 1.7 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 4;1500 Gold
item1827;Verstärkter Kupfer-Plattenharnisch;6.0% Rüstschutz, 2.5 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 4;2300 Gold
item1823;Verstärkte Kupfer-Kettenhandschuhe;2.4% Rüstschutz, 1.0 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 5;1600 Gold
item1824;Verstärkte Kupfer-Kettenhose;3.2% Rüstschutz, 1.4 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 5;2100 Gold
item1825;Verstärkte Kupfer-Kettenstiefel;2.4% Rüstschutz, 1.0 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 5;1600 Gold
item1828;Verstärkte Kupfer-Plattenhandschuhe;3.0% Rüstschutz, 1.2 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 5;1600 Gold
item1829;Verstärkte Kupfer-Plattenbeinschienen;4.0% Rüstschutz, 1.7 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 5;2100 Gold
item1830;Verstärkte Kupfer-Plattenstiefel;3.0% Rüstschutz, 1.2 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 5;1600 Gold
item1831;Einfache Eisen-Kettenhaube;3.2% Rüstschutz, 1.7 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 6;2000 Gold
item1832;Einfache Eisen-Kettenhemd;4.8% Rüstschutz, 2.5 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 6;3000 Gold
item1836;Einfacher Eisen-Plattenhelm;4.0% Rüstschutz, 2.0 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 6;2000 Gold
item1837;Einfacher Eisen-Plattenharnisch;6.0% Rüstschutz, 3.0 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 6;3000 Gold
item1833;Einfache Eisen-Kettenhandschuhe;2.4% Rüstschutz, 1.3 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 7;2100 Gold
item1834;Einfache Eisen-Kettenhose;3.2% Rüstschutz, 1.7 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 7;2800 Gold
item1835;Einfache Eisen-Kettenstiefel;2.4% Rüstschutz, 1.3 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 7;2100 Gold
item1838;Einfache Eisen-Plattenhandschuhe;3.0% Rüstschutz, 1.5 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 7;2100 Gold
item1839;Einfache Eisen-Plattenbeinschienen;4.0% Rüstschutz, 2.0 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 7;2800 Gold
item1840;Einfache Eisen-Plattenstiefel;3.0% Rüstschutz, 1.5 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 7;2100 Gold
item1841;Verstärkte Eisen-Kettenhaube;3.2% Rüstschutz, 2.1 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 9;3100 Gold
item1842;Verstärktes Eisen-Kettenhemd;4.8% Rüstschutz, 3.2 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 9;4600 Gold
item1846;Verstärkter Eisen-Plattenhelm;4.0% Rüstschutz, 2.5 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 9;3100 Gold
item1847;Verstärkter Eisen-Plattenharnisch;6.0% Rüstschutz, 3.7 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 9;4600 Gold
item1843;Verstärkte Eisen-Kettenhandschuhe;2.4% Rüstschutz, 1.6 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 10;3200 Gold
item1844;Verstärkte Eisen-Kettenhose;3.2% Rüstschutz, 2.1 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 10;4200 Gold
item1845;Verstärkte Eisen-Kettenstiefel;2.4% Rüstschutz, 1.6 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 10;3200 Gold
item1848;Verstärkte Eisen-Plattenhandschuhe;3.0% Rüstschutz, 1.9 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 10;3200 Gold
item1849;Verstärkte Eisen-Plattenbeinschienen;4.0% Rüstschutz, 2.5 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 10;4200 Gold
item1850;Verstärkte Eisen-Plattenstiefel;3.0% Rüstschutz, 1.9 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 10;3200 Gold
item1851;Einfache Sorandil-Kettenhaube;3.2% Rüstschutz, 2.4 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 11;4000 Gold
item1852;Einfache Sorandil-Kettenhemd;4.8% Rüstschutz, 3.6 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 11;6100 Gold
item1856;Einfacher Sorandil-Plattenhelm;4.0% Rüstschutz, 2.8 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 11;4000 Gold
item1857;Einfacher Sorandil-Plattenharnisch;6.0% Rüstschutz, 4.2 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 11;6100 Gold
item1853;Einfache Sorandil-Kettenhandschuhe;2.4% Rüstschutz, 1.8 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 12;4200 Gold
item1854;Einfache Sorandil-Kettenhose;3.2% Rüstschutz, 2.4 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 12;5600 Gold
item1855;Einfache Sorandil-Kettenstiefel;2.4% Rüstschutz, 1.8 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 12;4200 Gold
item1858;Einfache Sorandil-Plattenhandschuhe;3.0% Rüstschutz, 2.1 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 12;4200 Gold
item1859;Einfache Sorandil-Plattenbeinschienen;4.0% Rüstschutz, 2.8 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 12;5600 Gold
item1860;Einfache Sorandil-Plattenstiefel;3.0% Rüstschutz, 2.1 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 12;4200 Gold
item1861;Verstärkte Sorandil-Kettenhaube;3.2% Rüstschutz, 2.9 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 14;6200 Gold
item1862;Verstärktes Sorandil-Kettenhemd;4.8% Rüstschutz, 4.3 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 14;9200 Gold
item1866;Verstärkter Sorandil-Plattenhelm;4.0% Rüstschutz, 3.3 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 14;6200 Gold
item1867;Verstärkter Sorandil-Plattenharnisch;6.0% Rüstschutz, 5.0 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 14;9200 Gold
item1863;Verstärkte Sorandil-Kettenhandschuhe;2.4% Rüstschutz, 2.2 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 15;6400 Gold
item1864;Verstärkte Sorandil-Kettenhose;3.2% Rüstschutz, 2.9 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 15;8500 Gold
item1865;Verstärkte Sorandil-Kettenstiefel;2.4% Rüstschutz, 2.2 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 15;6400 Gold
item1868;Verstärkte Sorandil-Plattenhandschuhe;3.0% Rüstschutz, 2.5 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 15;6400 Gold
item1869;Verstärkte Sorandil-Plattenbeinschienen;4.0% Rüstschutz, 3.3 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 15;8500 Gold
item1870;Verstärkte Sorandil-Plattenstiefel;3.0% Rüstschutz, 2.5 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 15;6400 Gold
item1871;Einfache Adamant-Kettenhaube;3.2% Rüstschutz, 3.2 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 16;8100 Gold
item1872;Einfache Adamant-Kettenhemd;4.8% Rüstschutz, 4.7 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 16;12200 Gold
item1876;Einfacher Adamant-Plattenhelm;4.0% Rüstschutz, 3.6 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 16;8100 Gold
item1877;Einfacher Adamant-Plattenharnisch;6.0% Rüstschutz, 5.5 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 16;12200 Gold
item1873;Einfache Adamant-Kettenhandschuhe;2.4% Rüstschutz, 2.4 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 17;8400 Gold
item1874;Einfache Adamant-Kettenhose;3.2% Rüstschutz, 3.2 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 17;11200 Gold
item1875;Einfache Adamant-Kettenstiefel;2.4% Rüstschutz, 2.4 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 17;8400 Gold
item1878;Einfache Adamant-Plattenhandschuhe;3.0% Rüstschutz, 2.7 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 17;8400 Gold
item1879;Einfache Adamant-Plattenbeinschienen;4.0% Rüstschutz, 3.6 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 17;11200 Gold
item1880;Einfache Adamant-Plattenstiefel;3.0% Rüstschutz, 2.7 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 17;8400 Gold
item1881;Verstärkte Adamant-Kettenhaube;3.2% Rüstschutz, 3.6 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 19;12400 Gold
item1882;Verstärktes Adamant-Kettenhemd;4.8% Rüstschutz, 5.4 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 19;18600 Gold
item1886;Verstärkter Adamant-Plattenhelm;4.0% Rüstschutz, 4.1 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 19;12400 Gold
item1887;Verstärkter Adamant-Plattenharnisch;6.0% Rüstschutz, 6.2 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 19;18600 Gold
item1883;Verstärkte Adamant-Kettenhandschuhe;2.4% Rüstschutz, 2.7 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 20;12800 Gold
item1884;Verstärkte Adamant-Kettenhose;3.2% Rüstschutz, 3.6 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 20;17100 Gold
item1885;Verstärkte Adamant-Kettenstiefel;2.4% Rüstschutz, 2.7 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 20;12800 Gold
item1888;Verstärkte Adamant-Plattenhandschuhe;3.0% Rüstschutz, 3.1 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 20;12800 Gold
item1889;Verstärkte Adamant-Plattenbeinschienen;4.0% Rüstschutz, 4.1 Absorb;15 Behinderung;7.100 kg, Metallrüstungen, Stufe 20;17100 Gold
item1890;Verstärkte Adamant-Plattenstiefel;3.0% Rüstschutz, 3.1 Absorb;11 Behinderung;2.200 kg, Metallrüstungen, Stufe 20;12800 Gold
item1891;Einfache Mithril-Kettenhaube;3.2% Rüstschutz, 3.9 Absorb;12 Behinderung;2.600 kg, Metallrüstungen, Stufe 21;16400 Gold
item1892;Einfache Mithril-Kettenhemd;4.8% Rüstschutz, 5.9 Absorb;18 Behinderung;8.000 kg, Metallrüstungen, Stufe 21;24500 Gold
item1896;Einfacher Mithril-Plattenhelm;4.0% Rüstschutz, 4.5 Absorb;15 Behinderung;3.100 kg, Metallrüstungen, Stufe 21;16400 Gold
item1897;Einfacher Mithril-Plattenharnisch;6.0% Rüstschutz, 6.7 Absorb;22 Behinderung;12.000 kg, Metallrüstungen, Stufe 21;24500 Gold
item1893;Einfache Mithril-Kettenhandschuhe;2.4% Rüstschutz, 2.9 Absorb;9 Behinderung;1.800 kg, Metallrüstungen, Stufe 22;16900 Gold
item1894;Einfache Mithril-Kettenhose;3.2% Rüstschutz, 3.9 Absorb;12 Behinderung;5.600 kg, Metallrüstungen, Stufe 22;22600 Gold
